customer_id,first_name,address_id,district,city_id,amount,category_id,film_id,title,rating
15,Helen,19,Madhya Pradesh,76,5.99,8,213,Date Speed,R
15,Helen,19,Madhya Pradesh,76,8.99,11,313,Fidelity Devil,G
15,Helen,19,Madhya Pradesh,76,2.99,14,73,Bingo Talented,PG-13
15,Helen,19,Madhya Pradesh,76,2.99,15,474,Jade Bunch,NC-17
15,Helen,19,Madhya Pradesh,76,2.99,8,428,Homicide Peach,PG-13
15,Helen,19,Madhya Pradesh,76,7.99,16,811,Smile Earring,G
16,Sandra,20,England,495,0.99,15,875,Talented Homicide,PG
16,Sandra,20,England,495,2.99,3,468,Invasion Cyclone,PG
16,Sandra,20,England,495,0.99,2,816,Snowman Rollercoaster,G
16,Sandra,20,England,495,4.99,15,764,Saturday Lambs,G
16,Sandra,20,England,495,4.99,9,100,Brooklyn Desert,R
16,Sandra,20,England,495,3.99,2,651,Packer Madigan,PG-13
16,Sandra,20,England,495,2.99,2,615,Nash Chocolat,PG-13
16,Sandra,20,England,495,0.99,1,982,Women Dorado,R
16,Sandra,20,England,495,8.99,6,973,Wife Turn,NC-17
16,Sandra,20,England,495,6.99,13,45,Attraction Newton,PG-13
16,Sandra,20,England,495,4.99,15,917,Tuxedo Mile,R
16,Sandra,20,England,495,4.99,15,668,Peak Forever,PG
16,Sandra,20,England,495,7.99,15,898,Tourist Pelican,PG-13
16,Sandra,20,England,495,4.99,9,112,Calendar Gunfight,NC-17
16,Sandra,20,England,495,2.99,3,993,Wrong Behavior,PG-13
16,Sandra,20,England,495,0.99,14,153,Citizen Shrek,G
16,Sandra,20,England,495,2.99,4,445,Hyde Doctor,G
16,Sandra,20,England,495,2.99,8,700,Prix Undefeated,R
16,Sandra,20,England,495,0.99,10,646,Outbreak Divine,NC-17
16,Sandra,20,England,495,7.99,2,865,Sunrise League,PG-13
16,Sandra,20,England,495,7.99,8,71,Bilko Anonymous,PG-13
16,Sandra,20,England,495,6.99,5,871,Sweden Shining,PG
16,Sandra,20,England,495,5.99,7,683,Pity Bound,NC-17
16,Sandra,20,England,495,5.99,5,939,Vertigo Northwest,R
17,Donna,21,Kalmykia,156,5.99,8,458,Indian Love,NC-17
17,Donna,21,Kalmykia,156,8.99,1,271,Easy Gladiator,G
17,Donna,21,Kalmykia,156,5.99,12,879,Telegraph Voyage,PG
17,Donna,21,Kalmykia,156,3.99,8,810,Slums Duck,PG
17,Donna,21,Kalmykia,156,3.99,15,619,Neighbors Charade,R
17,Donna,21,Kalmykia,156,1.99,8,795,Siege Madre,R
17,Donna,21,Kalmykia,156,8.99,3,48,Backlash Undefeated,PG-13
17,Donna,21,Kalmykia,156,2.99,10,835,Spy Mile,PG-13
17,Donna,21,Kalmykia,156,8.99,3,409,Heartbreakers Bright,G
17,Donna,21,Kalmykia,156,2.99,14,559,Married Go,G
17,Donna,21,Kalmykia,156,8.99,9,460,Innocent Usual,PG-13
17,Donna,21,Kalmykia,156,0.99,3,873,Sweethearts Suspects,G
17,Donna,21,Kalmykia,156,4.99,9,661,Past Suicides,PG-13
17,Donna,21,Kalmykia,156,2.99,1,252,Dream Pickup,PG
17,Donna,21,Kalmykia,156,2.99,9,201,Cyclone Family,PG
17,Donna,21,Kalmykia,156,2.99,14,234,Disturbing Scarface,R
17,Donna,21,Kalmykia,156,5.99,1,838,Stagecoach Armageddon,R
17,Donna,21,Kalmykia,156,2.99,13,22,Amistad Midsummer,G
18,Carol,22,Kaduna,252,0.99,12,54,Banger Pinocchio,R
18,Carol,22,Kaduna,252,3.99,1,417,Hills Neighbors,G
18,Carol,22,Kaduna,252,1.99,10,200,Curtain Videotape,PG-13
18,Carol,22,Kaduna,252,4.99,5,680,Pinocchio Simon,PG
18,Carol,22,Kaduna,252,4.99,14,637,Open African,PG
18,Carol,22,Kaduna,252,8.99,11,995,Yentl Idaho,R
18,Carol,22,Kaduna,252,5.99,8,778,Secrets Paradise,G
18,Carol,22,Kaduna,252,4.99,15,10,Aladdin Calendar,NC-17
18,Carol,22,Kaduna,252,5.99,3,356,Giant Troopers,R
18,Carol,22,Kaduna,252,3.99,11,740,Rollercoaster Bringing,PG-13
18,Carol,22,Kaduna,252,3.99,6,206,Dancing Fever,G
18,Carol,22,Kaduna,252,2.99,4,445,Hyde Doctor,G
18,Carol,22,Kaduna,252,0.99,13,270,Earth Vision,NC-17
18,Carol,22,Kaduna,252,2.99,15,463,Instinct Airport,PG
18,Carol,22,Kaduna,252,4.99,4,611,Musketeers Wait,PG
18,Carol,22,Kaduna,252,4.99,7,173,Confessions Maguire,PG-13
18,Carol,22,Kaduna,252,4.99,6,199,Cupboard Sinners,R
18,Carol,22,Kaduna,252,0.99,2,953,Wait Cider,PG-13
18,Carol,22,Kaduna,252,4.99,11,995,Yentl Idaho,R
19,Ruth,23,Northern Cape,267,5.99,6,757,Sagebrush Clueless,G
19,Ruth,23,Northern Cape,267,2.99,3,786,Shepherd Midsummer,R
19,Ruth,23,Northern Cape,267,2.99,5,756,Saddle Antitrust,PG-13
19,Ruth,23,Northern Cape,267,2.99,9,789,Shock Cabin,PG-13
19,Ruth,23,Northern Cape,267,8.99,13,590,Money Harold,PG
19,Ruth,23,Northern Cape,267,9.99,5,324,Flintstones Happiness,PG-13
19,Ruth,23,Northern Cape,267,2.99,11,35,Arachnophobia Rollercoaster,PG-13
19,Ruth,23,Northern Cape,267,8.99,13,45,Attraction Newton,PG-13
19,Ruth,23,Northern Cape,267,8.99,10,483,Jericho Mulan,NC-17
19,Ruth,23,Northern Cape,267,4.99,6,412,Heavyweights Beast,G
19,Ruth,23,Northern Cape,267,2.99,16,288,Escape Metropolis,R
19,Ruth,23,Northern Cape,267,0.99,15,875,Talented Homicide,PG
19,Ruth,23,Northern Cape,267,7.99,15,263,Durham Panky,R
19,Ruth,23,Northern Cape,267,9.99,11,506,Lady Stage,PG
19,Ruth,23,Northern Cape,267,0.99,15,875,Talented Homicide,PG
19,Ruth,23,Northern Cape,267,5.99,8,31,Apache Divine,NC-17
19,Ruth,23,Northern Cape,267,4.99,15,532,Loser Hustler,PG
19,Ruth,23,Northern Cape,267,4.99,11,856,Streetcar Intentions,R
20,Sharon,24,Nothwest Border Prov,327,1.99,10,747,Roxanne Rebel,R
20,Sharon,24,Nothwest Border Prov,327,7.99,2,243,Doors President,NC-17
20,Sharon,24,Nothwest Border Prov,327,4.99,15,631,Novocaine Flight,G
20,Sharon,24,Nothwest Border Prov,327,0.99,13,948,Voice Peach,PG-13
20,Sharon,24,Nothwest Border Prov,327,3.99,12,581,Minority Kiss,G
20,Sharon,24,Nothwest Border Prov,327,4.99,13,994,Wyoming Storm,PG-13
20,Sharon,24,Nothwest Border Prov,327,4.99,1,707,Quest Mussolini,R
20,Sharon,24,Nothwest Border Prov,327,3.99,4,445,Hyde Doctor,G
20,Sharon,24,Nothwest Border Prov,327,2.99,3,59,Bear Graceland,R
20,Sharon,24,Nothwest Border Prov,327,2.99,15,813,Smoochy Control,R
20,Sharon,24,Nothwest Border Prov,327,2.99,5,443,Hurricane Affair,PG
20,Sharon,24,Nothwest Border Prov,327,6.99,13,465,Interview Liaisons,R
20,Sharon,24,Nothwest Border Prov,327,4.99,13,580,Mine Titans,PG-13
20,Sharon,24,Nothwest Border Prov,327,5.99,6,274,Egg Igby,PG
20,Sharon,24,Nothwest Border Prov,327,2.99,3,928,Uptown Young,PG
20,Sharon,24,Nothwest Border Prov,327,4.99,15,420,Holes Brannigan,PG
20,Sharon,24,Nothwest Border Prov,327,3.99,6,952,Wagon Jaws,PG
20,Sharon,24,Nothwest Border Prov,327,1.99,5,317,Fireball Philadelphia,PG
20,Sharon,24,Nothwest Border Prov,327,0.99,7,218,Deceiver Betrayed,NC-17
20,Sharon,24,Nothwest Border Prov,327,2.99,5,638,Operation Operation,G
20,Sharon,24,Nothwest Border Prov,327,0.99,13,492,Jungle Closer,NC-17
20,Sharon,24,Nothwest Border Prov,327,4.99,13,321,Flash Wars,NC-17
20,Sharon,24,Nothwest Border Prov,327,4.99,7,969,West Lion,G
20,Sharon,24,Nothwest Border Prov,327,2.99,3,735,Robbers Joon,PG-13
20,Sharon,24,Nothwest Border Prov,327,2.99,15,841,Star Operation,PG
20,Sharon,24,Nothwest Border Prov,327,6.99,16,989,Working Microcosmos,R
20,Sharon,24,Nothwest Border Prov,327,0.99,9,595,Moon Bunch,PG
21,Michelle,25,Dhaka,525,6.99,16,787,Shining Roses,G
21,Michelle,25,Dhaka,525,4.99,14,81,Blindness Gun,PG-13
21,Michelle,25,Dhaka,525,0.99,1,250,Dragon Squad,NC-17
21,Michelle,25,Dhaka,525,0.99,13,677,Pianist Outfield,NC-17
21,Michelle,25,Dhaka,525,0.99,10,387,Gun Bonnie,G
21,Michelle,25,Dhaka,525,2.99,12,741,Roman Punk,NC-17
21,Michelle,25,Dhaka,525,4.99,4,91,Bound Cheaper,PG
21,Michelle,25,Dhaka,525,2.99,14,620,Nemo Campus,NC-17
21,Michelle,25,Dhaka,525,4.99,5,502,Knock Warlock,PG-13
21,Michelle,25,Dhaka,525,4.99,14,967,Weekend Personal,R
21,Michelle,25,Dhaka,525,8.99,15,113,California Birds,NC-17
21,Michelle,25,Dhaka,525,9.99,11,854,Strangers Graffiti,R
21,Michelle,25,Dhaka,525,4.99,6,952,Wagon Jaws,PG
21,Michelle,25,Dhaka,525,8.99,6,698,Princess Giant,NC-17
21,Michelle,25,Dhaka,525,2.99,14,602,Mourning Purple,PG
21,Michelle,25,Dhaka,525,2.99,6,952,Wagon Jaws,PG
21,Michelle,25,Dhaka,525,4.99,9,100,Brooklyn Desert,R
21,Michelle,25,Dhaka,525,5.99,14,44,Attacks Hate,PG-13
21,Michelle,25,Dhaka,525,0.99,15,577,Mile Mulan,PG
21,Michelle,25,Dhaka,525,2.99,7,204,Dalmations Sweden,PG
21,Michelle,25,Dhaka,525,6.99,8,753,Rush Goodfellas,PG
21,Michelle,25,Dhaka,525,0.99,9,531,Lose Inch,R
21,Michelle,25,Dhaka,525,1.99,9,531,Lose Inch,R
21,Michelle,25,Dhaka,525,2.99,15,773,Seabiscuit Punk,NC-17
21,Michelle,25,Dhaka,525,3.99,1,793,Shrunk Divine,R
21,Michelle,25,Dhaka,525,4.99,14,369,Goodfellas Salute,PG
21,Michelle,25,Dhaka,525,4.99,9,957,War Notting,G
21,Michelle,25,Dhaka,525,7.99,13,759,Salute Apollo,R
21,Michelle,25,Dhaka,525,2.99,10,264,Dwarfs Alter,G
21,Michelle,25,Dhaka,525,10.99,9,908,Trap Guys,G
21,Michelle,25,Dhaka,525,4.99,16,451,Igby Maker,NC-17
21,Michelle,25,Dhaka,525,2.99,2,690,Pond Seattle,PG-13
22,Laura,26,Rabat-Sal-Zammour-Z,443,2.99,2,644,Oscar Gold,PG
22,Laura,26,Rabat-Sal-Zammour-Z,443,6.99,8,710,Rage Games,R
22,Laura,26,Rabat-Sal-Zammour-Z,443,2.99,6,274,Egg Igby,PG
22,Laura,26,Rabat-Sal-Zammour-Z,443,2.99,5,443,Hurricane Affair,PG
22,Laura,26,Rabat-Sal-Zammour-Z,443,0.99,13,436,Hours Rage,NC-17
22,Laura,26,Rabat-Sal-Zammour-Z,443,4.99,10,861,Suit Walls,R
22,Laura,26,Rabat-Sal-Zammour-Z,443,9.99,9,112,Calendar Gunfight,NC-17
22,Laura,26,Rabat-Sal-Zammour-Z,443,5.99,14,55,Barbarella Streetcar,G
22,Laura,26,Rabat-Sal-Zammour-Z,443,2.99,1,287,Entrapment Satisfaction,R
22,Laura,26,Rabat-Sal-Zammour-Z,443,4.99,10,117,Candles Grapes,NC-17
22,Laura,26,Rabat-Sal-Zammour-Z,443,0.99,5,388,Gunfight Moon,NC-17
22,Laura,26,Rabat-Sal-Zammour-Z,443,2.99,11,876,Tarzan Videotape,PG-13
22,Laura,26,Rabat-Sal-Zammour-Z,443,7.99,2,239,Dogma Family,G
22,Laura,26,Rabat-Sal-Zammour-Z,443,4.99,15,256,Drop Waterfront,R
22,Laura,26,Rabat-Sal-Zammour-Z,443,4.99,6,627,North Tequila,NC-17
22,Laura,26,Rabat-Sal-Zammour-Z,443,4.99,15,779,Sense Greek,R
22,Laura,26,Rabat-Sal-Zammour-Z,443,6.99,15,519,Liberty Magnificent,G
22,Laura,26,Rabat-Sal-Zammour-Z,443,7.99,9,971,Whale Bikini,PG-13
22,Laura,26,Rabat-Sal-Zammour-Z,443,6.99,8,715,Range Moonwalker,PG
23,Sarah,27,Liepaja,303,2.99,2,464,Intentions Empire,PG-13
23,Sarah,27,Liepaja,303,2.99,10,835,Spy Mile,PG-13
23,Sarah,27,Liepaja,303,3.99,10,331,Forward Temple,NC-17
23,Sarah,27,Liepaja,303,6.99,5,857,Strictly Scarface,PG-13
23,Sarah,27,Liepaja,303,3.99,14,602,Mourning Purple,PG
23,Sarah,27,Liepaja,303,9.99,14,350,Garden Island,G
23,Sarah,27,Liepaja,303,5.99,2,859,Sugar Wonka,PG
23,Sarah,27,Liepaja,303,0.99,15,27,Anonymous Human,NC-17
23,Sarah,27,Liepaja,303,2.99,14,394,Hamlet Wisdom,R
23,Sarah,27,Liepaja,303,7.99,4,37,Arizona Bang,PG
23,Sarah,27,Liepaja,303,5.99,15,668,Peak Forever,PG
23,Sarah,27,Liepaja,303,2.99,2,820,Sons Interview,NC-17
23,Sarah,27,Liepaja,303,2.99,13,109,Butterfly Chocolat,G
23,Sarah,27,Liepaja,303,2.99,14,319,Fish Opus,R
23,Sarah,27,Liepaja,303,2.99,1,850,Story Side,R
23,Sarah,27,Liepaja,303,2.99,14,374,Graffiti Love,PG
23,Sarah,27,Liepaja,303,2.99,10,236,Divine Resurrection,R
23,Sarah,27,Liepaja,303,4.99,2,330,Forrester Comancheros,NC-17
23,Sarah,27,Liepaja,303,5.99,13,289,Eve Resurrection,G
23,Sarah,27,Liepaja,303,0.99,14,602,Mourning Purple,PG
23,Sarah,27,Liepaja,303,1.99,4,525,Loathing Legally,R
23,Sarah,27,Liepaja,303,2.99,7,907,Translation Summer,PG-13
23,Sarah,27,Liepaja,303,4.99,13,846,Sting Personal,NC-17
23,Sarah,27,Liepaja,303,6.99,11,804,Sleeping Suspects,PG-13
23,Sarah,27,Liepaja,303,2.99,3,608,Murder Antitrust,PG
23,Sarah,27,Liepaja,303,0.99,16,496,Kick Savannah,PG-13
23,Sarah,27,Liepaja,303,0.99,2,651,Packer Madigan,PG-13
24,Kimberly,28,Crdoba,128,4.99,5,159,Closer Bang,R
24,Kimberly,28,Crdoba,128,0.99,10,281,Encino Elf,G
24,Kimberly,28,Crdoba,128,4.99,9,531,Lose Inch,R
24,Kimberly,28,Crdoba,128,7.99,10,316,Fire Wolves,R
24,Kimberly,28,Crdoba,128,5.99,8,183,Conversation Downhill,R
24,Kimberly,28,Crdoba,128,4.99,16,518,Liaisons Sweet,PG
24,Kimberly,28,Crdoba,128,2.99,14,572,Metropolis Coma,PG-13
24,Kimberly,28,Crdoba,128,2.99,11,4,Affair Prejudice,G
24,Kimberly,28,Crdoba,128,4.99,2,583,Mission Zoolander,PG-13
24,Kimberly,28,Crdoba,128,0.99,1,511,Lawrence Love,NC-17
24,Kimberly,28,Crdoba,128,0.99,3,864,Sundance Invasion,NC-17
24,Kimberly,28,Crdoba,128,8.99,2,916,Turn Star,G
24,Kimberly,28,Crdoba,128,2.99,4,554,Malkovich Pet,G
24,Kimberly,28,Crdoba,128,2.99,1,707,Quest Mussolini,R
24,Kimberly,28,Crdoba,128,2.99,8,679,Pilot Hoosiers,PG
24,Kimberly,28,Crdoba,128,4.99,16,75,Bird Independence,G
24,Kimberly,28,Crdoba,128,1.99,12,741,Roman Punk,NC-17
24,Kimberly,28,Crdoba,128,0.99,4,951,Voyage Legally,PG-13
24,Kimberly,28,Crdoba,128,7.99,8,778,Secrets Paradise,G
24,Kimberly,28,Crdoba,128,2.99,11,275,Egypt Tenenbaums,PG
24,Kimberly,28,Crdoba,128,1.99,7,143,Chill Luck,PG
24,Kimberly,28,Crdoba,128,2.99,6,58,Beach Heartbreakers,G
24,Kimberly,28,Crdoba,128,0.99,3,344,Fury Murder,PG-13
25,Deborah,29,Sind,472,4.99,4,37,Arizona Bang,PG
25,Deborah,29,Sind,472,2.99,9,16,Alley Evolution,NC-17
25,Deborah,29,Sind,472,2.99,9,789,Shock Cabin,PG-13
25,Deborah,29,Sind,472,2.99,3,328,Forever Candidate,NC-17
25,Deborah,29,Sind,472,8.99,2,892,Titanic Boondock,R
25,Deborah,29,Sind,472,0.99,1,97,Bride Intrigue,G
25,Deborah,29,Sind,472,2.99,5,754,Rushmore Mermaid,PG-13
25,Deborah,29,Sind,472,2.99,4,166,Color Philadelphia,G
25,Deborah,29,Sind,472,4.99,12,133,Chamber Italian,NC-17
25,Deborah,29,Sind,472,2.99,8,53,Bang Kwai,NC-17
25,Deborah,29,Sind,472,2.99,7,209,Darkness War,NC-17
25,Deborah,29,Sind,472,0.99,4,744,Roots Remember,PG-13
25,Deborah,29,Sind,472,2.99,9,689,Pollock Deliverance,PG
25,Deborah,29,Sind,472,4.99,2,268,Early Home,NC-17
25,Deborah,29,Sind,472,2.99,10,835,Spy Mile,PG-13
25,Deborah,29,Sind,472,6.99,14,893,Titans Jerk,PG
25,Deborah,29,Sind,472,8.99,10,861,Suit Walls,R
25,Deborah,29,Sind,472,4.99,8,145,Chisum Behavior,G
25,Deborah,29,Sind,472,4.99,1,253,Drifter Commandments,PG-13
25,Deborah,29,Sind,472,5.99,1,115,Campus Remember,R
25,Deborah,29,Sind,472,2.99,14,620,Nemo Campus,NC-17
25,Deborah,29,Sind,472,2.99,15,841,Star Operation,PG
25,Deborah,29,Sind,472,0.99,11,830,Spirit Flintstones,R
25,Deborah,29,Sind,472,0.99,12,76,Birdcage Casper,NC-17
25,Deborah,29,Sind,472,4.99,14,114,Camelot Vacation,NC-17
25,Deborah,29,Sind,472,0.99,6,945,Virginian Pluto,R
25,Deborah,29,Sind,472,5.99,1,968,Werewolf Lola,G
26,Jessica,30,,121,6.99,9,531,Lose Inch,R
26,Jessica,30,,121,4.99,6,412,Heavyweights Beast,G
26,Jessica,30,,121,4.99,5,127,Cat Coneheads,G
26,Jessica,30,,121,5.99,1,67,Berets Agent,PG-13
26,Jessica,30,,121,0.99,10,807,Sleuth Orient,NC-17
26,Jessica,30,,121,2.99,15,612,Mussolini Spoilers,G
26,Jessica,30,,121,3.99,14,49,Badman Dawn,R
26,Jessica,30,,121,6.99,9,207,Dangerous Uptown,PG
26,Jessica,30,,121,0.99,4,266,Dynamite Tarzan,PG-13
26,Jessica,30,,121,4.99,6,142,Chicken Hellfighters,PG
26,Jessica,30,,121,3.99,10,483,Jericho Mulan,NC-17
26,Jessica,30,,121,3.99,3,344,Fury Murder,PG-13
26,Jessica,30,,121,7.99,6,616,National Story,NC-17
26,Jessica,30,,121,2.99,9,705,Purple Movie,R
26,Jessica,30,,121,4.99,7,172,Coneheads Smoochy,NC-17
26,Jessica,30,,121,5.99,9,641,Orange Grapes,PG-13
26,Jessica,30,,121,4.99,16,645,Others Soup,PG
26,Jessica,30,,121,2.99,6,295,Expendable Stallion,PG
26,Jessica,30,,121,4.99,11,277,Elephant Trojan,PG-13
26,Jessica,30,,121,2.99,15,773,Seabiscuit Punk,NC-17
26,Jessica,30,,121,1.99,6,945,Virginian Pluto,R
26,Jessica,30,,121,2.99,7,758,Saints Bride,G
26,Jessica,30,,121,0.99,7,143,Chill Luck,PG
26,Jessica,30,,121,4.99,12,936,Vanishing Rocky,NC-17
26,Jessica,30,,121,0.99,4,744,Roots Remember,PG-13
26,Jessica,30,,121,7.99,1,964,Waterfront Deliverance,G
26,Jessica,30,,121,4.99,10,408,Head Stranger,R
26,Jessica,30,,121,1.99,1,19,Amadeus Holy,PG
26,Jessica,30,,121,8.99,8,778,Secrets Paradise,G
26,Jessica,30,,121,6.99,7,771,Scorpion Apollo,NC-17
26,Jessica,30,,121,3.99,15,628,Northwest Polish,PG
26,Jessica,30,,121,9.99,14,177,Connecticut Tramp,R
27,Shirley,31,Southern Mindanao,138,4.99,15,260,Dude Blindness,G
27,Shirley,31,Southern Mindanao,138,0.99,4,228,Detective Vision,PG-13
27,Shirley,31,Southern Mindanao,138,4.99,9,845,Stepmom Dream,NC-17
27,Shirley,31,Southern Mindanao,138,7.99,6,199,Cupboard Sinners,R
27,Shirley,31,Southern Mindanao,138,7.99,16,75,Bird Independence,G
27,Shirley,31,Southern Mindanao,138,4.99,2,963,Watch Tracy,PG
27,Shirley,31,Southern Mindanao,138,0.99,3,280,Empire Malkovich,G
27,Shirley,31,Southern Mindanao,138,4.99,5,444,Hustler Party,NC-17
27,Shirley,31,Southern Mindanao,138,4.99,6,571,Metal Armageddon,PG-13
27,Shirley,31,Southern Mindanao,138,5.99,2,865,Sunrise League,PG-13
27,Shirley,31,Southern Mindanao,138,0.99,1,748,Rugrats Shakespeare,PG-13
27,Shirley,31,Southern Mindanao,138,8.99,13,226,Destiny Saturday,G
27,Shirley,31,Southern Mindanao,138,0.99,15,631,Novocaine Flight,G
27,Shirley,31,Southern Mindanao,138,5.99,5,242,Doom Dancing,R
27,Shirley,31,Southern Mindanao,138,4.99,4,37,Arizona Bang,PG
27,Shirley,31,Southern Mindanao,138,1.99,3,280,Empire Malkovich,G
27,Shirley,31,Southern Mindanao,138,0.99,8,795,Siege Madre,R
27,Shirley,31,Southern Mindanao,138,5.99,9,376,Grapes Fury,G
27,Shirley,31,Southern Mindanao,138,2.99,9,984,Wonderful Drop,NC-17
27,Shirley,31,Southern Mindanao,138,3.99,8,476,Jason Trap,NC-17
27,Shirley,31,Southern Mindanao,138,2.99,2,986,Wonka Sea,NC-17
27,Shirley,31,Southern Mindanao,138,4.99,15,668,Peak Forever,PG
27,Shirley,31,Southern Mindanao,138,1.99,9,641,Orange Grapes,PG-13
27,Shirley,31,Southern Mindanao,138,3.99,4,554,Malkovich Pet,G
27,Shirley,31,Southern Mindanao,138,0.99,12,636,Oleander Clue,PG
27,Shirley,31,Southern Mindanao,138,4.99,7,61,Beauty Grease,G
27,Shirley,31,Southern Mindanao,138,2.99,16,609,Muscle Bright,G
27,Shirley,31,Southern Mindanao,138,0.99,3,344,Fury Murder,PG-13
27,Shirley,31,Southern Mindanao,138,5.99,8,867,Super Wyoming,PG
27,Shirley,31,Southern Mindanao,138,6.99,15,532,Loser Hustler,PG
28,Cynthia,32,Bihar,346,2.99,13,538,Loverboy Attacks,PG-13
28,Cynthia,32,Bihar,346,3.99,14,69,Beverly Outlaw,R
28,Cynthia,32,Bihar,346,2.99,9,311,Fiction Christmas,PG
28,Cynthia,32,Bihar,346,6.99,4,116,Candidate Perdition,R
28,Cynthia,32,Bihar,346,2.99,15,841,Star Operation,PG
28,Cynthia,32,Bihar,346,4.99,5,265,Dying Maker,PG
28,Cynthia,32,Bihar,346,3.99,6,945,Virginian Pluto,R
28,Cynthia,32,Bihar,346,0.99,8,634,Odds Boogie,NC-17
28,Cynthia,32,Bihar,346,0.99,12,54,Banger Pinocchio,R
28,Cynthia,32,Bihar,346,4.99,1,271,Easy Gladiator,G
28,Cynthia,32,Bihar,346,4.99,15,902,Trading Pinocchio,PG
28,Cynthia,32,Bihar,346,2.99,1,162,Clueless Bucket,R
28,Cynthia,32,Bihar,346,2.99,1,869,Suspects Quills,PG
28,Cynthia,32,Bihar,346,0.99,16,981,Wolves Desire,NC-17
28,Cynthia,32,Bihar,346,2.99,10,447,Ice Crossing,R
28,Cynthia,32,Bihar,346,4.99,14,44,Attacks Hate,PG-13
28,Cynthia,32,Bihar,346,2.99,7,514,Lebowski Soldiers,PG-13
28,Cynthia,32,Bihar,346,4.99,1,579,Minds Truman,PG-13
28,Cynthia,32,Bihar,346,5.99,16,656,Papi Necklace,PG
28,Cynthia,32,Bihar,346,2.99,7,204,Dalmations Sweden,PG
28,Cynthia,32,Bihar,346,4.99,3,608,Murder Antitrust,PG
28,Cynthia,32,Bihar,346,0.99,11,830,Spirit Flintstones,R
28,Cynthia,32,Bihar,346,0.99,16,496,Kick Savannah,PG-13
28,Cynthia,32,Bihar,346,0.99,7,218,Deceiver Betrayed,NC-17
28,Cynthia,32,Bihar,346,9.99,12,74,Birch Antitrust,PG
28,Cynthia,32,Bihar,346,4.99,2,510,Lawless Vision,G
28,Cynthia,32,Bihar,346,2.99,6,960,Wars Pluto,G
28,Cynthia,32,Bihar,346,2.99,14,520,License Weekend,NC-17
28,Cynthia,32,Bihar,346,2.99,5,756,Saddle Antitrust,PG-13
28,Cynthia,32,Bihar,346,0.99,7,907,Translation Summer,PG-13
29,Angela,33,Yamaguchi,474,3.99,9,414,Hellfighters Sierra,PG
29,Angela,33,Yamaguchi,474,0.99,16,656,Papi Necklace,PG
29,Angela,33,Yamaguchi,474,2.99,3,468,Invasion Cyclone,PG
29,Angela,33,Yamaguchi,474,4.99,10,614,Name Detective,PG-13
29,Angela,33,Yamaguchi,474,0.99,1,360,Glass Dying,G
29,Angela,33,Yamaguchi,474,0.99,9,545,Madness Attacks,PG-13
29,Angela,33,Yamaguchi,474,7.99,3,354,Ghost Groundhog,G
29,Angela,33,Yamaguchi,474,2.99,3,993,Wrong Behavior,PG-13
29,Angela,33,Yamaguchi,474,2.99,3,999,Zoolander Fiction,R
29,Angela,33,Yamaguchi,474,2.99,13,22,Amistad Midsummer,G
29,Angela,33,Yamaguchi,474,2.99,8,621,Network Peak,PG-13
29,Angela,33,Yamaguchi,474,5.99,10,597,Moonwalker Fool,G
29,Angela,33,Yamaguchi,474,7.99,7,439,Hunchback Impossible,PG-13
29,Angela,33,Yamaguchi,474,4.99,7,944,Virgin Daisy,PG-13
29,Angela,33,Yamaguchi,474,0.99,10,406,Haunting Pianist,R
29,Angela,33,Yamaguchi,474,3.99,9,726,Reservoir Adaptation,PG-13
29,Angela,33,Yamaguchi,474,2.99,16,784,Shanghai Tycoon,PG
29,Angela,33,Yamaguchi,474,0.99,1,549,Magnolia Forrester,PG-13
29,Angela,33,Yamaguchi,474,2.99,16,288,Escape Metropolis,R
29,Angela,33,Yamaguchi,474,6.99,7,473,Jacket Frisco,PG-13
29,Angela,33,Yamaguchi,474,6.99,13,226,Destiny Saturday,G
29,Angela,33,Yamaguchi,474,2.99,14,235,Divide Monster,PG-13
29,Angela,33,Yamaguchi,474,4.99,4,731,Right Cranes,PG-13
29,Angela,33,Yamaguchi,474,2.99,7,958,Wardrobe Phantom,G
29,Angela,33,Yamaguchi,474,4.99,6,698,Princess Giant,NC-17
29,Angela,33,Yamaguchi,474,1.99,10,189,Creatures Shakespeare,NC-17
29,Angela,33,Yamaguchi,474,5.99,15,135,Chance Resurrection,R
29,Angela,33,Yamaguchi,474,0.99,2,118,Canyon Stock,R
29,Angela,33,Yamaguchi,474,4.99,2,456,Inch Jet,NC-17
29,Angela,33,Yamaguchi,474,6.99,13,686,Pluto Oleander,R
29,Angela,33,Yamaguchi,474,0.99,2,18,Alter Victory,PG-13
29,Angela,33,Yamaguchi,474,0.99,11,122,Carrie Bunch,PG
29,Angela,33,Yamaguchi,474,10.99,5,680,Pinocchio Simon,PG
29,Angela,33,Yamaguchi,474,1.99,3,280,Empire Malkovich,G
29,Angela,33,Yamaguchi,474,6.99,15,519,Liberty Magnificent,G
30,Melissa,34,Taipei,316,4.99,7,403,Harry Idaho,PG-13
30,Melissa,34,Taipei,316,1.99,2,849,Storm Happiness,NC-17
30,Melissa,34,Taipei,316,2.99,15,361,Gleaming Jawbreaker,NC-17
30,Melissa,34,Taipei,316,2.99,5,524,Lion Uncut,PG
30,Melissa,34,Taipei,316,4.99,8,715,Range Moonwalker,PG
30,Melissa,34,Taipei,316,4.99,4,578,Million Ace,PG-13
